What dance did Ninja do to celebrate his first Battle Royale win?,WINNER ID 1,WINNER ID 2,VOTER ID 1,VOTER ID 2
,91571246,1546302066,195335150,1546302057
,119542943,1546302109,401252327,1546302114
,202064928,1546302075,70164534,1546302072
,201160618,1546302065,218474733,1546302082
,218305071,1546302133,153613659,1546302073
,228541986,1546302057,118143970,1546302064
,86375858,1546302064,111290238,1546302111
,112990205,1546302057,61188062,1546302076
,125622546,1546302061,216083263,1546302059
,69377055,1546302066,38340425,1546302094
,24456825,1546302140,137089966,1546302068
,133051415,1546302074,143726493,1546302063
,154145639,1546302099,226498625,1546302108
,61614056,1546302086,32806456,1546302078
,186230902,1546302099,109526209,1546302059
,199543374,1546302073,246858908,1546302075
,117050723,1546302061,250270076,1546302078
,21413406,1546302066,194903460,1546302070
,234502193,1546302063,137088454,1546302130
,45592807,1546302070,52308917,1546302063
,24130470,1546302122,45629248,1546302076
,148797313,1546302073,124394766,1546302058
,276108209,1546302081,114160728,1546302059
,206296672,1546302059,37845204,1546302058
,58453627,1546302057,175841193,1546302106
,401356390,1546302108,35775852,1546302071
,212418534,1546302077,46607346,1546302079
,42111048,1546302067,1747262,1546302065
,99112249,1546302062,201146770,1546302060
,71074646,1546302070,40298694,1546302060
,37362529,1546302099,164922801,1546302073
,80818867,1546302065,84160011,1546302099
,19331628,1546302105,263612589,1546302058
,85547476,1546302071,47075851,1546302061
,270477301,1546302057,221690989,1546302088
,100415595,1546302057,233042879,1546302062
,57675126,1546302057,163538932,1546302074
,202042083,1546302088,144889879,1546302113
,45302677,1546302090,59535937,1546302058
,184336337,1546302061,128094845,1546302066
,216669102,1546302082,248895465,1546302072
,183391974,1546302058,89975661,1546302073
,50135824,1546302058,221281790,1546302086
,217609097,1546302092,151820246,1546302062
,75474155,1546302058,169664525,1546302073
,228677225,1546302057,219691178,1546302061
,200705093,1546302073,61938109,1546302057
,247794474,1546302090,233102039,1546302071
,401624555,1546302091,245361577,1546302068
,200438097,1546302067,252700904,1546302064
,96037638,1546302061,154942177,1546302121
,141689032,1546302132,83099167,1546302063
,190601405,1546302077,94661231,1546302141
,184881243,1546302065,187981741,1546302084
,192934442,1546302057,17268475,1546302072
,81363701,1546302124,37849583,1546302093
,206063361,1546302057,105111281,1546302067
,198408196,1546302064,84510217,1546302065
,142364523,1546302064,238046753,1546302089
,84154265,1546302067,142631176,1546302067
,165882694,1546302058,175223417,1546302089
,144269586,1546302059,175595446,1546302082
,160685180,1546302064,269985104,1546302057
,31893694,1546302123,56425668,1546302081
,35716943,1546302088,106743230,1546302069
,185024263,1546302139,39143487,1546302108
,132299042,1546302069,221249619,1546302067
,107788350,1546302070,81295596,1546302062
,125768317,1546302059,66364417,1546302107
,44146216,1546302058,135387077,1546302058
,193158609,1546302102,81303494,1546302071
,112835576,1546302133,106705469,1546302111
,75561040,1546302078,65178794,1546302066
,39889605,1546302067,233357625,1546302075
,218332231,1546302079,186287017,1546302119
,88594332,1546302094,208672110,1546302058
,145991267,1546302112,44764997,1546302070
,158689196,1546302063,116883228,1546302057
,195551853,1546302095,133312560,1546302057
,157206391,1546302061,139135789,1546302071
,206955161,1546302081,172022226,1546302137
,109720336,1546302058,73586819,1546302057
,181846984,1546302083,100039812,1546302060
,206427059,1546302067,72198277,1546302120
,62317563,1546302060,46534002,1546302060
,168537616,1546302067,256908763,1546302088
,111583341,1546302072,254469747,1546302098
,115932026,1546302120,57177625,1546302058
,126751411,1546302066,62645910,1546302073
,274037596,1546302084,144036660,1546302064
,405775742,1546302065,92115533,1546302074
,240862083,1546302097,7836454,1546302068
,227101518,1546302066,166047746,1546302061
,122223888,1546302060,166336780,1546302073
,79575580,1546302144,402354112,1546302059
,40859149,1546302086,212449685,1546302119
,45507515,1546302073,31831981,1546302060
,197850533,1546302108,206943983,1546302064
,213069798,1546302103,244937721,1546302082
,242602604,1546302064,180521561,1546302104
,197692362,1546302060,137668288,1546302135
,54506366,1546302067,141655400,1546302095
,123914316,1546302067,210977088,1546302060
,244642051,1546302073,228365554,1546302061
,229305298,1546302086,145995124,1546302101
,149281331,1546302063,157231964,1546302079
,58640479,1546302082,217472834,1546302099
,78492808,1546302092,59640913,1546302064
,104150584,1546302058,66378712,1546302058
,44902231,1546302067,151007782,1546302078
,230646760,1546302070,165711678,1546302062
,42380712,1546302114,74650610,1546302082
,42977926,1546302074,183116952,1546302063
,56131798,1546302080,179710053,1546302093
,210981943,1546302080,105622482,1546302077
,88305112,1546302069,41739064,1546302110
,174586261,1546302065,5140748,1546302085
,231563085,1546302096,27534368,1546302083
,36927719,1546302068,271709671,1546302058
,76433324,1546302068,42309917,1546302070
,93868414,1546302066,26571921,1546302087
,218358526,1546302088,18497343,1546302057
,81154328,1546302058,113090598,1546302069
,150360809,1546302092,167868604,1546302069
,71629986,1546302062,53481715,1546302058
,30782311,1546302062,77697665,1546302057
,36713518,1546302060,21030474,1546302062
,48452141,1546302071,41990272,1546302077
,38184932,1546302096,38388063,1546302069
,100092071,1546302125,124510473,1546302075
,109250524,1546302065,137604431,1546302062
,277824418,1546302118,225534447,1546302060
,136336174,1546302074,117200367,1546302060
,161237391,1546302069,220010789,1546302070
,133227200,1546302076,137381658,1546302083
,169335190,1546302072,174899275,1546302077
,56906033,1546302083,98674701,1546302061
,205189718,1546302107,219920850,1546302057
,179171222,1546302062,170837472,1546302062
,211352415,1546302062,171091370,1546302065
,217955541,1546302060,61534272,1546302136
,243887244,1546302060,79089018,1546302056
,107741816,1546302074,44527261,1546302065
,196888109,1546302060,229993554,1546302071
,128787989,1546302071,135941495,1546302062
,152898998,1546302069,244272876,1546302060
,150129311,1546302086,17130256,1546302059
,31574277,1546302060,266942696,1546302120
,197770356,1546302073,127981732,1546302088
,198614733,1546302058,24684499,1546302062
,39327170,1546302091,251062075,1546302120
,164731117,1546302083,193652057,1546302122
,216143686,1546302129,152375078,1546302091
,27151815,1546302089,139957261,1546302058
,155990260,1546302088,111785460,1546302088
,129632010,1546302106,205524491,1546302076
,111890511,1546302057,198214954,1546302061
,269966597,1546302079,109525730,1546302063
,167215510,1546302076,197439827,1546302086
,265269225,1546302079,279279319,1546302095
,146680807,1546302062,265953023,1546302128
,138855348,1546302058,201108245,1546302063
,104212960,1546302063,405682424,1546302056
,169457659,1546302076,58639388,1546302064
,60851215,1546302071,404773296,1546302059
,158216158,1546302058,250784519,1546302089
,14372226,1546302060,139733025,1546302084
,266129052,1546302065,405775583,1546302081
,44648191,1546302059,85698935,1546302096
,73459545,1546302074,62641182,1546302068
,71179620,1546302091,79668423,1546302095
,240272040,1546302139,102510507,1546302059
,179355956,1546302124,196948895,1546302071
,273751551,1546302062,121534302,1546302058
,253286538,1546302081,198278323,1546302077
,212132798,1546302111,92122643,1546302061
,100224574,1546302062,82269393,1546302059
,118377617,1546302065,135885089,1546302061
,204638297,1546302063,184642904,1546302066
,205123275,1546302057,97035426,1546302060
,131865477,1546302061,134815838,1546302065
,43174447,1546302077,70030329,1546302092
,116709761,1546302060,201569865,1546302079
,205509232,1546302057,87953524,1546302085
,105172613,1546302071,208682191,1546302071
,126632265,1546302088,190851392,1546302089
,105495022,1546302071,405796004,1546302086
,64572734,1546302063,200780008,1546302092
,67676594,1546302068,204605488,1546302102
,270414708,1546302075,59051675,1546302058
,130996399,1546302057,59805790,1546302070
,40041599,1546302099,125293502,1546302075
,46403700,1546302115,120334238,1546302103
,83627824,1546302090,68432462,1546302061
,119593865,1546302062,126366347,1546302058
,167910838,1546302061,233828267,1546302058
,73846800,1546302073,136411883,1546302129
,205037536,1546302083,59482615,1546302065
,171244789,1546302062,64506410,1546302062
,623539,1546302084,236110026,1546302061
,106438030,1546302122,45492816,1546302095
,28501488,1546302119,205742594,1546302084
,104326034,1546302078,157678753,1546302078
,278642443,1546302061,103533401,1546302060
,20697138,1546302085,89396856,1546302099
,162592912,1546302118,112779312,1546302079
,60066495,1546302058,61510253,1546302072
,181388910,1546302140,99599616,1546302057
,192426646,1546302112,42438234,1546302092
,37408043,1546302057,138456115,1546302067
,137542448,1546302069,204230551,1546302077
,184112953,1546302088,272464257,1546302065
,100669864,1546302134,208912154,1546302124
,161316578,1546302060,404804011,1546302125
,127518710,1546302060,32133204,1546302091
,169771370,1546302132,55520530,1546302085
,402590735,1546302058,89067210,1546302061
,209530857,1546302064,185876774,1546302059
,249238185,1546302063,38738581,1546302057
,25427259,1546302114,142444762,1546302110
,111877348,1546302062,60967949,1546302090
,139610841,1546302061,154847899,1546302070
,190392856,1546302122,134523407,1546302079
,79286327,1546302062,117942190,1546302061
,151768719,1546302076,163979583,1546302073
,65649088,1546302089,32398400,1546302057
,164761208,1546302060,403139406,1546302067
,109171222,1546302062,402931083,1546302082
,50208619,1546302069,72248802,1546302082
,52925717,1546302072,54706016,1546302057
,108359367,1546302060,133861674,1546302059
,52636745,1546302130,400029467,1546302059
,63582560,1546302064,204891479,1546302058
,31183031,1546302056,90355061,1546302063
,49634165,1546302082,185372412,1546302080
,207138039,1546302071,177431967,1546302069
,213626258,1546302061,259847812,1546302070
,39262992,1546302082,57994147,1546302069
,182719636,1546302057,405779502,1546302109
,206139993,1546302134,202560588,1546302059
,27587268,1546302109,79276573,1546302059
,41145057,1546302057,120810196,1546302080
,106174932,1546302058,146445247,1546302082
,272756725,1546302078,32282791,1546302076
,136050602,1546302070,130201503,1546302143
,45301936,1546302057,27823187,1546302096
,143008566,1546302092,176184641,1546302085
,63046122,1546302073,51880559,1546302082
,86657163,1546302071,44778385,1546302059
,77625344,1546302143,191993849,1546302060
,61916175,1546302122,147740466,1546302064
,83706050,1546302128,38248210,1546302060
,181069429,1546302058,44595286,1546302058
,251311583,1546302064,59255474,1546302066
,60989235,1546302057,23916152,1546302075
,267892586,1546302072,240979171,1546302066
,159167167,1546302057,158486193,1546302081
,62827195,1546302089,88606826,1546302074
,401468316,1546302059,39506870,1546302068
,95637191,1546302058,45880553,1546302066
,191366617,1546302099,22133112,1546302055
,108223132,1546302111,244206374,1546302061
,87481445,1546302067,132532428,1546302139
,92235896,1546302072,87020371,1546302080
,86619607,1546302065,80486348,1546302078
,113151135,1546302083,225700368,1546302058
,54090886,1546302088,86121934,1546302059
,262759724,1546302063,77247435,1546302084
,45031302,1546302065,47648907,1546302062
,258636327,1546302081,51606425,1546302068
,108270296,1546302090,65710233,1546302081
,45021711,1546302071,170081,1546302059
,66831714,1546302072,95995919,1546302070
,30409118,1546302077,8562098,1546302078
,70418192,1546302106,224010723,1546302108
,235954502,1546302095,148912248,1546302109
,200780476,1546302060,194247891,1546302142
,118355378,1546302061,79933249,1546302090
,186772072,1546302063,30952795,1546302133
,144522361,1546302062,56361507,1546302091
,98537030,1546302085,179605751,1546302087
,89619832,1546302058,78661434,1546302092
,111497418,1546302104,208484356,1546302083
,134242183,1546302095,94144175,1546302071
,153780156,1546302057,209184868,1546302092
,92231908,1546302062,30310888,1546302083
,194133848,1546302107,258644128,1546302070
,127489892,1546302076,211982991,1546302111
,208091838,1546302088,149773841,1546302073
,37524427,1546302100,153971733,1546302059
,134391317,1546302060,263627684,1546302076
,132646151,1546302057,143074364,1546302060
,45524969,1546302074,162589777,1546302062
,247373675,1546302069,155649769,1546302139
,189314665,1546302072,126978012,1546302079
,140192647,1546302059,48173887,1546302060
,175601258,1546302058,229768657,1546302072
,270476024,1546302111,82019274,1546302060
,17389403,1546302090,117912787,1546302082
,120687261,1546302085,154377160,1546302132
,32060043,1546302060,209325224,1546302078
,251971868,1546302075,81015859,1546302067
,162821891,1546302065,43139318,1546302136
,106583203,1546302080,179250127,1546302065
,107401869,1546302085,89636279,1546302081
,131091718,1546302060,133787045,1546302082
,115222285,1546302126,52346849,1546302081
,278778553,1546302060,111510134,1546302077
,41864528,1546302080,95941033,1546302077
