What are the three animal statues scattered across Fortnite?,Winner ID 1,Winner ID 2,Voter ID 1,Voter ID 2
,,,235774537,1546322861
,,,192937628,1546322882
,,,36484515,1546322839
,,,145025294,1546322883
,,,275475522,1546322893
,,,109696321,1546322877
,,,125829324,1546322889
,,,215910021,1546322874
,,,45068923,1546322860
,,,182542709,1546322895
,,,102613363,1546322845
,,,401721883,1546322846
,,,212816203,1546322856
,,,197713816,1546322885
,,,46439634,1546322889
,,,106598136,1546322894
,,,274815548,1546322887
,,,246312553,1546322857
,,,405762944,1546322899
,,,191986987,1546322845
,,,186516882,1546322848
,,,213352881,1546322883
,,,105129332,1546322862
,,,83729232,1546322844
,,,30190609,1546322892
,,,275333382,1546322839
,,,89527658,1546322895
,,,201282103,1546322848
,,,276234125,1546322881
,,,95970664,1546322871
,,,123647484,1546322860
,,,7169272,1546322907
,,,231970695,1546322913
,,,66745245,1546322867
,,,98348665,1546322875
,,,32728310,1546322850
,,,210652894,1546322907
,,,192008727,1546322838
,,,94991899,1546322840
,,,76382059,1546322850
,,,224588422,1546322907
,,,169628886,1546322859
,,,177730578,1546322882
,,,120851078,1546322889
,,,69370006,1546322866
,,,204391238,1546322884
,,,111534023,1546322866
,,,83697909,1546322884
,,,69375971,1546322860
,,,196882194,1546322853
,,,57746349,1546322878
,,,78546491,1546322842
,,,21627056,1546322858
,,,184320926,1546322893
,,,244133090,1546322869
,,,47085197,1546322872
,,,250251185,1546322879
,,,206395871,1546322887
,,,83552786,1546322883
,,,148938816,1546322880
,,,42295712,1546322844
,,,32658069,1546322871
,,,236377121,1546322848
,,,32261511,1546322851
,,,49749400,1546322889
,,,87227383,1546322866
,,,240344319,1546322858
,,,232739683,1546322848
,,,90216062,1546322842
,,,125030378,1546322863
,,,238300016,1546322901
,,,79046886,1546322874
,,,46582624,1546322886
,,,131272234,1546322878
,,,32033204,1546322886
,,,50294805,1546322854
,,,78969807,1546322848
,,,232627972,1546322845
,,,168861489,1546322851
,,,148495022,1546322848
,,,267198400,1546322906
,,,116517996,1546322874
,,,65206263,1546322851
,,,245568153,1546322841
,,,106212641,1546322894
,,,208872842,1546322866
,,,91927597,1546322863
,,,75669360,1546322857
,,,63452483,1546322900
,,,187506725,1546322843
,,,212221186,1546322870
,,,40511856,1546322889
,,,90695353,1546322837
,,,66830528,1546322870
,,,73666479,1546322907
,,,162152185,1546322839
,,,60357869,1546322896
,,,103512280,1546322852
,,,165359598,1546322882
,,,214033971,1546322849
,,,64327235,1546322869
,,,156390965,1546322909
,,,29370607,1546322873
,,,76782732,1546322877
,,,196076544,1546322855
,,,89361388,1546322854
,,,159721339,1546322839
,,,94476062,1546322868
,,,230751755,1546322859
,,,66369231,1546322877
,,,203301094,1546322868
,,,22312146,1546322879
,,,37963540,1546322836
,,,131945368,1546322838
,,,137189118,1546322848
,,,180097828,1546322893
,,,94192344,1546322893
,,,231036594,1546322837
,,,210035551,1546322899
,,,131557586,1546322838
,,,151137671,1546322849
,,,189466606,1546322902
,,,226486593,1546322891
,,,68319047,1546322907
,,,222677677,1546322839
,,,41654863,1546322897
,,,73694856,1546322853
,,,186603992,1546322893
,,,146203189,1546322907
,,,75547375,1546322862
,,,111322920,1546322882
,,,78469042,1546322910
,,,165302766,1546322847
,,,107396722,1546322840
,,,195329380,1546322864
,,,66611747,1546322882
,,,227165581,1546322853
,,,199812248,1546322846
,,,58338476,1546322841
,,,86646946,1546322849
,,,170346360,1546322884
,,,227090170,1546322909
,,,140872610,1546322849
,,,144044722,1546322879
,,,208293757,1546322866
,,,185880064,1546322865
,,,195111246,1546322911
,,,3075587,1546322860
,,,229281613,1546322899
,,,139832199,1546322867
,,,37631198,1546322861
,,,245847454,1546322847
,,,403891433,1546322861
,,,135213811,1546322865
,,,7866445,1546322876
,,,130413860,1546322847
,,,95597246,1546322848
,,,10344269,1546322867
,,,192958976,1546322910
,,,101894225,1546322863
,,,48268142,1546322856
,,,19174931,1546322880
,,,401289935,1546322871
,,,128912469,1546322854
,,,86141421,1546322842
,,,73100081,1546322863
,,,145231398,1546322844
,,,48575420,1546322855
,,,220300525,1546322857
,,,85064567,1546322871
,,,63585838,1546322840
,,,405087169,1546322880
,,,30132686,1546322898
,,,63898754,1546322860
,,,44676144,1546322838
,,,38453676,1546322858
,,,207924121,1546322847
,,,130468566,1546322867
,,,60245098,1546322864
,,,132327943,1546322859
,,,94624682,1546322877
,,,66159722,1546322855
,,,28224790,1546322849
,,,178388379,1546322869
,,,64710366,1546322880
,,,105466037,1546322890
,,,273963515,1546322844
,,,72182598,1546322864
,,,30712410,1546322862
,,,124223298,1546322855
,,,58443566,1546322862
,,,181180760,1546322870
,,,186798594,1546322840
,,,238468439,1546322888
,,,191339767,1546322908
,,,169668291,1546322901
,,,132994929,1546322853
,,,134266090,1546322841
,,,44264873,1546322869
,,,27409158,1546322878
,,,130459751,1546322856
,,,97318497,1546322887
,,,100928006,1546322836
,,,126038810,1546322883
,,,46343555,1546322898
,,,25873468,1546322905
,,,55402063,1546322891
,,,42243922,1546322902
,,,32817462,1546322858
,,,143532188,1546322849
,,,83753608,1546322865
,,,187755320,1546322869
,,,230654408,1546322876
,,,86202359,1546322910
,,,165884948,1546322860
,,,72212211,1546322857
,,,53393274,1546322887
,,,180211820,1546322843
,,,265988062,1546322892
,,,31395584,1546322865
,,,88515544,1546322872
,,,83625177,1546322904
,,,240380407,1546322865
,,,224942740,1546322874
,,,234558906,1546322864
,,,58738200,1546322861
,,,152804763,1546322840
,,,188412497,1546322885
,,,40350805,1546322888
,,,233482853,1546322886
,,,57725498,1546322872
,,,50963843,1546322863
,,,155918445,1546322842
,,,220311380,1546322850
,,,59827361,1546322838
,,,150609584,1546322869
,,,67855385,1546322853
,,,195299952,1546322874
,,,118864048,1546322851
,,,38817574,1546322839
,,,200234207,1546322876
,,,214621036,1546322888
,,,200888880,1546322905
,,,22592536,1546322909
,,,14110722,1546322888
,,,202314089,1546322854
,,,49162431,1546322863
,,,213633216,1546322842
,,,43849592,1546322847
,,,177784255,1546322887
,,,271475388,1546322897
,,,276546889,1546322910
,,,404598865,1546322856
,,,225352946,1546322850
,,,145205791,1546322849
,,,152311340,1546322850
,,,27156717,1546322895
,,,280405563,1546322896
,,,939323,1546322851
,,,42085599,1546322874
,,,173191245,1546322875
,,,76774175,1546322840
,,,255277339,1546322877
,,,275021528,1546322883
,,,68250917,1546322844
,,,70600336,1546322899
,,,132464729,1546322873
,,,402278399,1546322867
,,,254068729,1546322863
,,,150781276,1546322860
,,,39233699,1546322887
,,,118979593,1546322895
,,,158772693,1546322906
,,,121744306,1546322910
,,,109010474,1546322900
,,,66120368,1546322830
,,,143735122,1546322840
,,,53406293,1546322902
,,,109532898,1546322851
,,,40193792,1546322860
,,,118306345,1546322863
,,,403695900,1546322841
,,,152429917,1546322843
,,,404156963,1546322883
,,,58196352,1546322878
,,,44973675,1546322872
,,,264382815,1546322908
,,,401091279,1546322902
,,,106856373,1546322871
,,,404175460,1546322909
,,,113458070,1546322843
,,,46736374,1546322893
,,,164832739,1546322855
,,,150304919,1546322889
,,,55166438,1546322910
,,,21437984,1546322892
,,,18656560,1546322840
,,,143453939,1546322897
,,,227444187,1546322857
,,,89510917,1546322845
,,,165492059,1546322844
,,,199193692,1546322881
,,,150182792,1546322869
,,,113393151,1546322875
,,,36304983,1546322889
,,,157560552,1546322848
,,,66051387,1546322865
,,,119503820,1546322899
,,,139754685,1546322890
,,,129485226,1546322862
,,,189289975,1546322909
,,,212150590,1546322856
,,,87203170,1546322884
,,,150193541,1546322894
,,,176554784,1546322849
,,,269488507,1546322846
,,,97409209,1546322849
,,,77471312,1546322863
,,,400011367,1546322899
,,,36305285,1546322890
,,,266391963,1546322901
,,,142038923,1546322903
,,,41747333,1546322906
,,,405232015,1546322880
,,,121091951,1546322861
,,,217158447,1546322875
,,,138179009,1546322880
,,,256352068,1546322909
,,,59385407,1546322868
,,,91428086,1546322905
,,,172205594,1546322890
,,,63163716,1546322888
,,,230381643,1546322840
,,,54510753,1546322869
,,,149134047,1546322894
,,,104186569,1546322912
,,,30569891,1546322901
,,,96273134,1546322848
,,,229013811,1546322870
,,,195479283,1546322839
,,,206384986,1546322847
,,,67720716,1546322865
,,,133410580,1546322866
,,,98744949,1546322892
,,,90092694,1546322865
,,,263549149,1546322859
,,,16187889,1546322847
,,,225191497,1546322878
,,,12737239,1546322896
,,,137031367,1546322856
,,,113414324,1546322856
,,,20720761,1546322842
,,,189616239,1546322841
,,,57303600,1546322874
,,,203828430,1546322877
,,,403282030,1546322896
,,,74045392,1546322874
,,,242381113,1546322887
,,,192730222,1546322849
,,,125728998,1546322849
,,,117491341,1546322844
,,,241316117,1546322904
,,,176047838,1546322856
,,,217555561,1546322883
,,,117774833,1546322876
,,,171921368,1546322880
,,,137169322,1546322850
,,,140289838,1546322859
,,,252873414,1546322899
,,,65641695,1546322847
,,,110058056,1546322877
,,,93139313,1546322865
,,,166960650,1546322870
,,,275290267,1546322849
,,,125034744,1546322860
,,,113921584,1546322867
,,,128097095,1546322836
,,,145793270,1546322856
,,,181230078,1546322905
,,,148219000,1546322883
,,,122661288,1546322854
,,,43812860,1546322864
,,,210810091,1546322886
,,,86140533,1546322846
,,,106544301,1546322858
,,,167775162,1546322858
,,,145667705,1546322842
,,,275027499,1546322859
,,,149613406,1546322843
,,,47574527,1546322850
,,,174878742,1546322848
,,,150789199,1546322887
,,,147040239,1546322838
,,,70671864,1546322869
,,,146941507,1546322851
,,,230449472,1546322852
,,,404443971,1546322893
,,,266709838,1546322877
,,,252862299,1546322862
,,,405373872,1546322839
,,,174187112,1546322875
,,,104463775,1546322870
,,,201243996,1546322850
,,,162446436,1546322863
,,,236590662,1546322846
,,,131373074,1546322860
,,,227242108,1546322875
,,,26292054,1546322875
,,,228689622,1546322840
,,,249525854,1546322899
,,,30546261,1546322858
,,,125039176,1546322897
,,,135101559,1546322874
,,,202804966,1546322866
,,,113178100,1546322876
,,,102075553,1546322859
,,,53388511,1546322884
,,,53998766,1546322857
,,,42681328,1546322887
,,,217392732,1546322858
,,,125545795,1546322904
,,,207462800,1546322890
,,,179604112,1546322869
,,,201175006,1546322847
,,,60327569,1546322850
,,,47142165,1546322887
,,,184188715,1546322884
,,,43367053,1546322848
,,,178387812,1546322872
,,,114674172,1546322866
,,,170586098,1546322884
,,,273012562,1546322851
,,,40986825,1546322845
,,,140632073,1546322910
,,,267190465,1546322870
,,,260351309,1546322846
,,,61507599,1546322856
,,,130929905,1546322885
,,,115267379,1546322879
,,,208487497,1546322872
,,,90698117,1546322837
,,,130951506,1546322892
,,,43951441,1546322882
,,,57416361,1546322885
,,,182668287,1546322857
,,,49271177,1546322862
,,,165631453,1546322875
,,,58744002,1546322864
,,,143219881,1546322889
,,,405598824,1546322844
,,,86899671,1546322860
,,,200040495,1546322839
,,,107509366,1546322866
,,,46543338,1546322871
,,,82443978,1546322862
,,,198385588,1546322909
,,,191566324,1546322848
,,,251119001,1546322851
,,,24181149,1546322877
,,,278119423,1546322861
,,,238254933,1546322893
,,,178177752,1546322893
,,,90205362,1546322841
,,,109253900,1546322895
,,,109835550,1546322863
,,,226905670,1546322881
,,,92012665,1546322885
,,,169573019,1546322847
,,,231280913,1546322886
,,,159065599,1546322903
,,,211599520,1546322846
,,,214803390,1546322897
,,,128827610,1546322902
,,,92353637,1546322865
,,,6426446,1546322840
,,,238098100,1546322854
,,,180528575,1546322906
,,,208939551,1546322850
,,,53192275,1546322874
,,,228541986,1546322907
,,,201762620,1546322847
,,,216170878,1546322874
,,,61614056,1546322856
,,,404989500,1546322863
,,,80806816,1546322891
,,,186230902,1546322879
,,,22333579,1546322897
,,,216441457,1546322867
,,,158842263,1546322877
,,,175778333,1546322912
,,,88305112,1546322910
,,,126632265,1546322913
,,,125364406,1546322912
,,,65944869,1546322912
,,,144522361,1546322911
,,,188119656,1546322911
,,,123431552,1546322914
,,,64326765,1546322911
,,,197563447,1546322911
,,,264782604,1546322911
,,,178343849,1546322911
,,,110365222,1546322913
,,,142234930,1546322912
,,,179612130,1546322912
,,,99047720,1546322912
,,,39629355,1546322909
,,,160293969,1546322910
,,,202957173,1546322911
,,,93930128,1546322910
,,,231238451,1546322910
,,,84240737,1546322910
,,,109942562,1546322909
,,,55598724,1546322911
,,,50131715,1546322911
,,,49869360,1546322910
,,,164192681,1546322914
,,,154789414,1546322913
,,,244185346,1546322911
,,,24951223,1546322910
,,,114853187,1546322910
,,,185944439,1546322911
,,,272920126,1546322911
,,,46847371,1546322910
,,,226009895,1546322913
,,,63470408,1546322912
,,,231526201,1546322912
,,,116456003,1546322915
,,,173037546,1546322908
,,,109196585,1546322909
,,,77981757,1546322911
,,,36860985,1546322911
,,,83196898,1546322910
,,,169907794,1546322910
,,,132562467,1546322909
,,,86341145,1546322910
,,,39902155,1546322912
,,,120016496,1546322911
,,,177158674,1546322911
,,,190115905,1546322908
,,,79704758,1546322911
,,,43215552,1546322912
,,,116890159,1546322912
,,,196656111,1546322914
,,,123697812,1546322912
,,,210660068,1546322912
,,,115894075,1546322912
,,,48054575,1546322913
,,,248534622,1546322908
,,,241495280,1546322908
,,,152733238,1546322908
,,,29278192,1546322910
,,,73512048,1546322912
,,,180476083,1546322912
,,,39457606,1546322911
,,,70679536,1546322913
,,,91029801,1546322909
,,,91358766,1546322910
,,,404811064,1546322910
,,,39147297,1546322908
,,,192285640,1546322911
,,,403269473,1546322914
,,,103537680,1546322911
