What was the first 'vehicle' introduced to Fortnite?,Winner ID 1,Winner ID 2,VOTER ID 1,Voter ID 2
,422324,1546294322,66826493,1546294306
,154951785,1546294321,201230308,1546294321
,233883231,1546294310,30205078,1546294303
,24368548,1546294296,86008861,1546294294
,42581371,1546294350,230265396,1546294307
,141172202,1546294299,195619233,1546294308
,118695291,1546294294,175222210,1546294316
,193136620,1546294305,117214872,1546294292
,196316199,1546294343,187318880,1546294293
,118144228,1546294372,138176257,1546294303
,60145093,1546294335,277940775,1546294296
,48171844,1546294300,98668188,1546294292
,75595498,1546294333,249498546,1546294377
,146844589,1546294323,183529983,1546294337
,128805219,1546294345,157112977,1546294321
,27683248,1546294292,60528809,1546294309
,38610462,1546294376,36620711,1546294343
,27792923,1546294298,44717862,1546294313
,230080404,1546294323,41973653,1546294324
,214996262,1546294336,157670024,1546294304
,44429907,1546294313,93394177,1546294325
,123803542,1546294303,235118952,1546294331
,99167319,1546294347,28996877,1546294301
,130971947,1546294306,223776560,1546294308
,27271008,1546294296,213168436,1546294336
,194153225,1546294327,97666665,1546294293
,121722708,1546294297,216956619,1546294293
,189442757,1546294318,24494514,1546294320
,65280184,1546294369,139077362,1546294295
,121298858,1546294327,62111518,1546294295
,102467720,1546294300,169977148,1546294327
,165261071,1546294297,160484548,1546294299
,89346125,1546294328,208209926,1546294294
,57928516,1546294350,46449847,1546294310
,134315686,1546294295,194111091,1546294296
,246468353,1546294297,43123518,1546294338
,137228199,1546294297,64819425,1546294293
,133023102,1546294336,114543696,1546294310
,223861599,1546294295,97887646,1546294299
,224290203,1546294293,405297079,1546294348
,110876463,1546294335,47943963,1546294295
,37455669,1546294298,23328127,1546294311
,181546568,1546294347,173579121,1546294343
,171163046,1546294324,155519213,1546294294
,175146502,1546294335,54572762,1546294294
,224064495,1546294305,151444022,1546294301
,136485767,1546294348,121705761,1546294374
,135523756,1546294306,83988652,1546294304
,48026289,1546294298,79572516,1546294305
,47550494,1546294375,225815614,1546294298
,235698469,1546294294,50890551,1546294296
,36567058,1546294300,169688549,1546294296
,34500688,1546294293,184948376,1546294305
,181732208,1546294293,207853562,1546294316
,126399684,1546294326,144527820,1546294321
,76153137,1546294339,204576519,1546294299
,45151577,1546294294,203341480,1546294338
,46796778,1546294312,35943872,1546294312
,226859393,1546294312,137613326,1546294304
,400460026,1546294298,137168072,1546294319
,81063152,1546294308,196578763,1546294316
,180332301,1546294357,162218039,1546294302
,65446471,1546294322,81937652,1546294336
,83835960,1546294302,183800262,1546294359
,76703131,1546294318,252022966,1546294331
,154781453,1546294345,38380752,1546294344
,47909633,1546294371,55732899,1546294302
,44535151,1546294294,40083548,1546294316
,197565542,1546294306,148774688,1546294293
,11371376,1546294341,69851106,1546294292
,93741239,1546294351,276168667,1546294296
,139238826,1546294311,111706818,1546294300
,199306584,1546294354,63025651,1546294297
,189067761,1546294294,66917848,1546294309
,109600592,1546294304,63209017,1546294303
,150303162,1546294294,125549256,1546294323
,29559201,1546294303,165061537,1546294305
,109521038,1546294303,218558426,1546294298
,107523432,1546294302,71405584,1546294308
,61865912,1546294310,246588017,1546294303
,148973297,1546294306,133666858,1546294365
,262882031,1546294364,59087379,1546294298
,105817237,1546294298,158774063,1546294302
,38827516,1546294322,88749814,1546294299
,238488905,1546294322,24642456,1546294327
,29921565,1546294348,404925661,1546294310
,204589165,1546294330,166391117,1546294336
,59224556,1546294294,199928126,1546294314
,32320035,1546294293,213307295,1546294315
,31756834,1546294308,72833574,1546294346
,36258428,1546294344,35846931,1546294312
,53419510,1546294294,186837550,1546294313
,198490326,1546294308,4422951,1546294313
,247503246,1546294329,150852166,1546294294
,189293919,1546294319,65298817,1546294347
,216194674,1546294295,204094242,1546294318
,494472,1546294299,225348641,1546294323
,38172879,1546294308,116164856,1546294298
,61811704,1546294299,150988649,1546294296
,123164383,1546294293,124326166,1546294346
,135420708,1546294373,27001850,1546294312
,161412741,1546294292,194408671,1546294340
,39005841,1546294295,128120053,1546294348
,157536450,1546294297,112625930,1546294333
,186513569,1546294295,30443148,1546294347
,47400201,1546294293,213819863,1546294312
,31109270,1546294299,86327895,1546294313
,41498062,1546294301,201133548,1546294309
,263393716,1546294297,223068950,1546294314
,119809561,1546294297,219112297,1546294301
,80828992,1546294293,73459419,1546294324
,105994044,1546294304,241098941,1546294333
,39239117,1546294308,160358903,1546294292
,208317434,1546294318,109496739,1546294318
,58313168,1546294314,77948647,1546294332
,274890845,1546294296,194907045,1546294330
,219355187,1546294361,87115116,1546294303
,36854123,1546294317,39001503,1546294325
,55716892,1546294320,59971531,1546294310
,69472891,1546294372,150480248,1546294346
,59700824,1546294303,107842108,1546294293
,68744868,1546294300,15895394,1546294294
,60324276,1546294299,165935139,1546294326
,50288228,1546294295,83782765,1546294301
,87600386,1546294313,224029603,1546294294
,106482645,1546294337,209930614,1546294297
,96987842,1546294292,117420682,1546294310
,28701497,1546294294,51379939,1546294292
,178558418,1546294369,264476555,1546294309
,275046841,1546294316,82575008,1546294305
,218929222,1546294330,48479826,1546294294
,26777590,1546294323,78098719,1546294309
,205022872,1546294310,214043280,1546294334
,57802283,1546294294,39593999,1546294345
,170824922,1546294363,127284451,1546294296
,62352249,1546294368,159297452,1546294371
,190271713,1546294324,45302793,1546294295
,71921002,1546294314,2061552,1546294313
,57862818,1546294304,44967252,1546294311
,159172576,1546294347,152596275,1546294302
,201087187,1546294331,167933337,1546294328
,234516489,1546294316,202893996,1546294298
,231489242,1546294315,247055752,1546294335
,147510637,1546294312,241425490,1546294310
,135853266,1546294349,50015713,1546294293
,142529830,1546294303,106969909,1546294293
,278463892,1546294348,277952825,1546294298
,166550849,1546294311,145148095,1546294332
,27574450,1546294343,83013049,1546294331
,187060276,1546294333,188680600,1546294302
,402443834,1546294316,200996683,1546294303
,90895927,1546294295,199858912,1546294318
,214529337,1546294310,75000633,1546294309
,133059311,1546294293,229101326,1546294321
,134568075,1546294318,107103982,1546294325
,47442844,1546294320,107847773,1546294306
,55412646,1546294294,37539705,1546294327
,167778393,1546294327,126006797,1546294340
,40456964,1546294312,171196274,1546294359
,41226659,1546294320,230702893,1546294309
,272786396,1546294317,404947801,1546294292
,26631899,1546294302,62920770,1546294348
,68535595,1546294365,30103473,1546294292
,5295113,1546294293,142088990,1546294355
,175212237,1546294303,143604116,1546294371
,133638122,1546294295,45287893,1546294320
,114044626,1546294296,135643301,1546294307
,75059514,1546294331,37641114,1546294295
,69560738,1546294296,207080263,1546294316
,175292598,1546294300,67028339,1546294297
,256723470,1546294299,25226276,1546294342
,152403397,1546294325,180245644,1546294343
,193758587,1546294304,199171747,1546294296
,47362374,1546294331,161236319,1546294337
,403048571,1546294330,45565696,1546294312
,170144764,1546294341,105377452,1546294312
,195110380,1546294311,186791589,1546294293
,29456282,1546294317,139164154,1546294328
,67773807,1546294341,130951691,1546294345
,187956107,1546294297,96250666,1546294315
,69678428,1546294308,142349979,1546294320
,39047909,1546294312,219557266,1546294314
,193483874,1546294318,404386459,1546294345
,274043056,1546294309,268078306,1546294349
,148501071,1546294330,68845503,1546294302
,8343761,1546294309,193063609,1546294320
,94128678,1546294303,50660616,1546294312
,138386220,1546294354,205459254,1546294373
,46216481,1546294297,221866317,1546294294
,178952270,1546294350,241677688,1546294295
,160661176,1546294328,86555179,1546294295
,192504498,1546294293,113507473,1546294305
,403235434,1546294332,31850621,1546294298
,405109590,1546294295,162955805,1546294295
,186119307,1546294307,125293825,1546294329
,160882026,1546294297,93177079,1546294294
,37944012,1546294295,67298868,1546294346
,171377399,1546294301,167083528,1546294364
,54720115,1546294327,35894515,1546294298
,118916087,1546294294,195434615,1546294296
,107796207,1546294305,121738141,1546294344
,125659158,1546294302,120961074,1546294295
,70643180,1546294372,74111927,1546294331
,132897302,1546294312,231237360,1546294293
,48455344,1546294322,202509504,1546294299
,91227908,1546294308,50107898,1546294340
,166661171,1546294293,127191026,1546294311
,46662919,1546294325,97645311,1546294328
,68279366,1546294340,193120579,1546294296
,115650153,1546294369,113999249,1546294317
,42172992,1546294298,41413748,1546294330
,205769609,1546294299,153575046,1546294346
,204546737,1546294302,89022188,1546294306
,143836972,1546294294,199078363,1546294320
,202813224,1546294294,51373737,1546294325
,40962554,1546294323,47773480,1546294305
,247746050,1546294375,62360860,1546294298
,200065204,1546294294,116814592,1546294327
,106168970,1546294312,402099035,1546294338
,89319907,1546294309,192048376,1546294363
,246621202,1546294292,142220953,1546294292
,78255045,1546294354,38015448,1546294297
,77102589,1546294302,20276251,1546294350
,216153456,1546294341,131294214,1546294307
,39969088,1546294299,261697831,1546294316
,130551775,1546294338,123926849,1546294341
,75235507,1546294356,44248304,1546294329
,39882521,1546294308,156760718,1546294299
,271042127,1546294328,40321911,1546294296
,110215509,1546294371,60668667,1546294293
,35928573,1546294299,24760268,1546294292
,76330806,1546294299,102936288,1546294293
,189803246,1546294307,192995305,1546294301
,120027137,1546294355,63659363,1546294349
,95250131,1546294295,248571523,1546294338
,184022150,1546294317,47526886,1546294304
,403311619,1546294345,117285015,1546294319
,97279745,1546294322,213442640,1546294334
,38793336,1546294341,194099476,1546294332
,51684348,1546294335,213368278,1546294332
,74619556,1546294295,155257444,1546294354
,58721983,1546294331,209950476,1546294308
,105290959,1546294307,68558241,1546294295
,218228327,1546294309,213182046,1546294310
,89762830,1546294324,69797015,1546294301
,49203878,1546294297,149073306,1546294319
,61382263,1546294300,44580379,1546294301
,224984909,1546294371,93199634,1546294292
,405496568,1546294304,73253720,1546294316
,159404592,1546294347,55050353,1546294324
,159893663,1546294298,61244435,1546294332
,100756748,1546294355,400229478,1546294348
,85375274,1546294348,265786110,1546294301
,98174959,1546294317,167789434,1546294300
,207525645,1546294317,170614460,1546294299
,140677092,1546294335,78327155,1546294325
,178868669,1546294309,203223224,1546294322
,105247223,1546294321,148373190,1546294315
,217595037,1546294298,58113258,1546294306
,102163267,1546294295,102887699,1546294301
,75525614,1546294314,221259957,1546294372
,186915764,1546294297,170019128,1546294341
,78378642,1546294317,195891244,1546294317
,100841774,1546294300,140367786,1546294305
,237477909,1546294292,209745774,1546294293
,9268916,1546294298,140983383,1546294308
,157537994,1546294305,118410188,1546294308
,65580542,1546294304,103649714,1546294369
,99440747,1546294341,172034320,1546294319
,211034768,1546294296,175451280,1546294361
,277952224,1546294313,63040575,1546294302
,140422810,1546294315,270017011,1546294316
,157939787,1546294318,193079663,1546294298
,121282323,1546294311,254003376,1546294340
,29000649,1546294298,96454735,1546294308
,57746853,1546294294,140489026,1546294292
,215881456,1546294326,52334236,1546294297
,221870965,1546294365,44685147,1546294297
,222451844,1546294374,29511984,1546294301
,265964067,1546294318,237665748,1546294364
,81187506,1546294297,170271153,1546294296
,51801240,1546294315,20876990,1546294295
,196303474,1546294334,212782516,1546294297
,404295889,1546294326,210727820,1546294332
,27827705,1546294330,107013606,1546294332
,102669546,1546294306,23016888,1546294296
,147875754,1546294313,155808427,1546294329
,132070474,1546294320,117328260,1546294326
,241128921,1546294292,200400983,1546294304
,53461721,1546294328,240266063,1546294335
,116808245,1546294294,89729789,1546294293
,403987712,1546294307,230458631,1546294338
,218451325,1546294307,141100019,1546294348
,199216889,1546294317,62382565,1546294325
,118241737,1546294294,157140051,1546294365
,114035728,1546294323,206863149,1546294294
,212783259,1546294355,147534605,1546294324
,84636235,1546294299,223788292,1546294345
,202545017,1546294356,44270730,1546294293
,41896397,1546294310,59619641,1546294310
,121076064,1546294325,209600063,1546294312
,122676504,1546294321,190526055,1546294293
,197883189,1546294345,88109423,1546294296
,79245194,1546294324,167530688,1546294311
,124699222,1546294334,163503186,1546294314
,170795247,1546294325,168858741,1546294312
,181295546,1546294346,92964571,1546294304
